gene_symbol,action_family,n_edges,chem_id,chem_name,action_norm
TP53,inhibits,1172,MESH:D020123,Sirolimus,decreases^activity|decreases^phosphorylation
TP53,inhibits,1172,MESH:C439060,sirtinol,decreases^activity|increases^acetylation|increases^reaction
TP53,inhibits,1172,MESH:D012906,Smoke,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C118258,SN50 peptide,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C021315,S-nitrosocysteine,decreases^acetylation|decreases^reaction
TP53,inhibits,1172,MESH:D026422,S-Nitrosoglutathione,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D026422,S-Nitrosoglutathione,affects^binding|decreases^reaction|increases^nitrosation
TP53,inhibits,1172,MESH:D026422,S-Nitrosoglutathione,decreases^expression|decreases^reaction|increases^nitrosation
TP53,inhibits,1172,MESH:D026422,S-Nitrosoglutathione,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^reaction|decreases^expression
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^phosphorylation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^acetylation|increases^expression|increases^phosphorylation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^localization|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^reaction|increases^cleavage
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^methylation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^reaction|decreases^phosphorylation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^expression
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^phosphorylation|decreases^reaction
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^response to substance
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^localization|decreases^expression
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^reaction|increases^expression|increases^phosphorylation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^reaction|decreases^degradation|increases^expression
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^reaction|increases^degradation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^localization|decreases^reaction
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:C017947,sodium arsenite,decreases^expression|increases^degradation
TP53,inhibits,1172,MESH:C017947,sodium arsenite,affects^cotreatment|decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D019810,Sodium Azide,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D020160,Sodium Benzoate,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C016104,sodium bichromate,decreases^expression
TP53,inhibits,1172,MESH:C016104,sodium bichromate,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C005200,sodium metabisulfite,decreases^expression
TP53,inhibits,1172,MESH:D018038,Sodium Selenite,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D018038,Sodium Selenite,decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:D053260,Soot,decreases^expression
TP53,inhibits,1172,MESH:C091861,spermine nitric oxide complex,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D019311,Staurosporine,decreases^reaction|increases^activity|increases^localization|increases^phosphorylation
TP53,inhibits,1172,MESH:D019311,Staurosporine,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:C016766,sulforaphane,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C016766,sulforaphane,decreases^expression
TP53,inhibits,1172,MESH:D013467,Sulindac,affects^localization|decreases^reaction
TP53,inhibits,1172,MESH:C025462,sulindac sulfide,decreases^expression
TP53,inhibits,1172,MESH:D013498,Suramin,decreases^acetylation|decreases^activity
TP53,inhibits,1172,MESH:D013605,T-2 Toxin,decreases^expression
TP53,inhibits,1172,MESH:D013629,Tamoxifen,decreases^response to substance
TP53,inhibits,1172,MESH:D013629,Tamoxifen,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D013629,Tamoxifen,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D013629,Tamoxifen,decreases^phosphorylation|decreases^reaction
TP53,inhibits,1172,MESH:C112765,tanespimycin,decreases^expression
TP53,inhibits,1172,MESH:C021751,tanshinone,decreases^expression
TP53,inhibits,1172,MESH:C508490,TDP 521252,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:C508491,TDP 665759,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:D000077204,Temozolomide,decreases^response to substance
TP53,inhibits,1172,MESH:D000077204,Temozolomide,affects^cotreatment|decreases^expression|decreases^response to substance
TP53,inhibits,1172,MESH:C037565,terbutylazine,decreases^stability|increases^degradation|increases^mutagenesis
TP53,inhibits,1172,MESH:D020122,tert-Butylhydroperoxide,decreases^expression
TP53,inhibits,1172,MESH:D020122,tert-Butylhydroperoxide,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D020122,tert-Butylhydroperoxide,affects^cotreatment|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C000591600,tetrachlorobenzoquinone,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^reaction|increases^acetylation
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^response to substance|increases^activity
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^response to substance|increases^expression
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^response to substance|increases^expression|increases^response to substance
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^activity
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^reaction|increases^activity|increases^phosphorylation
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,affects^localization|decreases^reaction|increases^reaction
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D013749,Tetrachlorodibenzodioxin,decreases^expression
TP53,inhibits,1172,MESH:D013755,Tetradecanoylphorbol Acetate,affects^localization|decreases^reaction|increases^activity|increases^phosphorylation
TP53,inhibits,1172,MESH:D013755,Tetradecanoylphorbol Acetate,decreases^expression
TP53,inhibits,1172,MESH:C011126,tetraiodothyroacetic acid,decreases^expression
TP53,inhibits,1172,MESH:C011126,tetraiodothyroacetic acid,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D019284,Thapsigargin,decreases^expression
TP53,inhibits,1172,MESH:D019284,Thapsigargin,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D013806,Theophylline,affects^cotreatment|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D013806,Theophylline,decreases^expression
TP53,inhibits,1172,MESH:D013859,Thiocarbamates,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D013882,Thiosemicarbazones,affects^binding|decreases^activity
TP53,inhibits,1172,MESH:D013883,Thiostrepton,decreases^expression
TP53,inhibits,1172,MESH:D013890,Thiourea,affects^cotreatment|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D013893,Thiram,decreases^expression
TP53,inhibits,1172,MESH:C003466,thymoquinone,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C009495,titanium dioxide,decreases^reaction|increases^abundance|increases^expression
TP53,inhibits,1172,MESH:D014028,Tobacco Smoke Pollution,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D014028,Tobacco Smoke Pollution,decreases^expression
TP53,inhibits,1172,MESH:D014028,Tobacco Smoke Pollution,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C454646,tomentosin,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C036454,toosendanin,decreases^expression
TP53,inhibits,1172,MESH:D019772,Topotecan,decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:D019772,Topotecan,affects^cotreatment|decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:D019772,Topotecan,decreases^reaction|increases^cleavage
TP53,inhibits,1172,MESH:D019772,Topotecan,affects^binding|decreases^reaction|increases^reaction
TP53,inhibits,1172,MESH:D014108,Tosylphenylalanyl Chloromethyl Ketone,decreases^phosphorylation|increases^activity
TP53,inhibits,1172,MESH:D014212,Tretinoin,decreases^reaction|increases^acetylation
TP53,inhibits,1172,MESH:D014212,Tretinoin,affects^binding|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D014212,Tretinoin,affects^localization|decreases^reaction
TP53,inhibits,1172,MESH:D014212,Tretinoin,decreases^expression
TP53,inhibits,1172,MESH:D014212,Tretinoin,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D014212,Tretinoin,decreases^reaction|increases^expression|increases^uptake
TP53,inhibits,1172,MESH:C011559,tributyltin,decreases^expression
TP53,inhibits,1172,MESH:C011559,tributyltin,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C012589,trichostatin A,decreases^reaction|increases^acetylation|increases^reaction
TP53,inhibits,1172,MESH:C012589,trichostatin A,decreases^reaction|increases^response to substance
TP53,inhibits,1172,MESH:C012589,trichostatin A,decreases^expression
TP53,inhibits,1172,MESH:D014260,Triclosan,decreases^expression
TP53,inhibits,1172,MESH:C009475,trimethylenediamine,affects^binding|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C001899,triptolide,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C031324,tris(chloroethyl)phosphate,decreases^expression
TP53,inhibits,1172,MESH:D000077288,Troglitazone,decreases^expression
TP53,inhibits,1172,MESH:C046243,tryptanthrine,decreases^expression|increases^degradation
TP53,inhibits,1172,MESH:C098214,tyrphostin AG825,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C113580,U 0126,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C113580,U 0126,affects^cotreatment|decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C113580,U 0126,decreases^phosphorylation|decreases^reaction
TP53,inhibits,1172,MESH:C113580,U 0126,affects^cotreatment|affects^localization|decreases^reaction
TP53,inhibits,1172,MESH:C561310,UNC 0638,decreases^reaction|increases^methylation
TP53,inhibits,1172,MESH:D014529,Uridine,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D014580,Ursodeoxycholic Acid,affects^cotreatment|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:D014580,Ursodeoxycholic Acid,decreases^reaction|increases^ubiquitination
TP53,inhibits,1172,MESH:C073339,usnic acid,decreases^expression
TP53,inhibits,1172,MESH:C073339,usnic acid,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D014635,Valproic Acid,decreases^expression
TP53,inhibits,1172,MESH:C100058,vanillin,decreases^expression
TP53,inhibits,1172,MESH:D001335,Vehicle Emissions,decreases^expression
TP53,inhibits,1172,MESH:D001335,Vehicle Emissions,decreases^expression|increases^abundance
TP53,inhibits,1172,MESH:D001335,Vehicle Emissions,decreases^expression|increases^abundance|increases^expression
TP53,inhibits,1172,MESH:C025643,vinclozolin,decreases^expression
TP53,inhibits,1172,MESH:D014750,Vincristine,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D014752,Vinyl Chloride,decreases^expression
TP53,inhibits,1172,MESH:D014810,Vitamin E,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D014810,Vitamin E,decreases^reaction|increases^activity|increases^phosphorylation
TP53,inhibits,1172,MESH:D014810,Vitamin E,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D024483,Vitamin K 3,affects^cotreatment|decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D024483,Vitamin K 3,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D000077337,Vorinostat,decreases^reaction|increases^acetylation
TP53,inhibits,1172,MESH:D014873,Water Pollutants,decreases^reaction|increases^abundance|increases^expression
TP53,inhibits,1172,MESH:C009684,withaferin A,affects^binding|affects^localization|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:C009684,withaferin A,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:C560597,withanone,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:C560597,withanone,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C560597,withanone,affects^binding|affects^localization|decreases^reaction|increases^activity
TP53,inhibits,1172,MESH:D000077191,Wortmannin,decreases^phosphorylation
TP53,inhibits,1172,MESH:D000077191,Wortmannin,decreases^expression|decreases^phosphorylation
TP53,inhibits,1172,MESH:D000077191,Wortmannin,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D000077191,Wortmannin,decreases^reaction|increases^phosphorylation|increases^reaction
TP53,inhibits,1172,MESH:D000077191,Wortmannin,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C022186,xanthatin,decreases^phosphorylation|increases^reaction
TP53,inhibits,1172,MESH:C022186,xanthatin,decreases^expression|increases^reaction
TP53,inhibits,1172,MESH:C022186,xanthatin,decreases^stability|increases^reaction
TP53,inhibits,1172,MESH:C000607970,XI-006,decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C000625617,XMU-MP-1,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C108830,Y 27632,decreases^expression
TP53,inhibits,1172,MESH:C108830,Y 27632,decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:C108830,Y 27632,decreases^response to substance|increases^reaction
TP53,inhibits,1172,MESH:C403304,zerumbone,decreases^expression
TP53,inhibits,1172,MESH:D015032,Zinc,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:D015032,Zinc,affects^binding|decreases^reaction
TP53,inhibits,1172,MESH:D019345,Zinc Acetate,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D019345,Zinc Acetate,affects^cotreatment|decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:C016837,zinc chloride,decreases^reaction|increases^activity|increases^phosphorylation
TP53,inhibits,1172,MESH:C017803,zinc protoporphyrin,decreases^activity|decreases^reaction|increases^expression
TP53,inhibits,1172,MESH:D019287,Zinc Sulfate,affects^cotreatment|decreases^expression|decreases^reaction
TP53,inhibits,1172,MESH:D019287,Zinc Sulfate,affects^cotreatment|decreases^expression
TP53,inhibits,1172,MESH:D019287,Zinc Sulfate,decreases^reaction|increases^phosphorylation
TP53,inhibits,1172,MESH:C484848,ziyuglycoside I,affects^reaction|decreases^expression
TP53,inhibits,1172,MESH:D000077211,Zoledronic Acid,affects^cotreatment|decreases^expression
TP53,modifies,256,MESH:C026430,10-carboxymethyl-9-acridanone,affects^activity
TP53,modifies,256,MESH:C025205,"1,10-phenanthroline",affects^activity
TP53,modifies,256,MESH:C034088,"2,2',5,5'-tetrachlorobenzidine",affects^activity
TP53,modifies,256,MESH:C501339,"2-(2,6-diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",affects^activity
TP53,modifies,256,MESH:C031487,"2,3,4,6-tetrachlorophenol",affects^activity
TP53,modifies,256,MESH:C039673,"2,3,5,6-tetrachlorophenate",affects^activity
TP53,modifies,256,MESH:C010642,"3,3',5-triiodothyroacetic acid",affects^activity
TP53,modifies,256,MESH:D015101,"3,3'-Dichlorobenzidine",affects^activity
TP53,modifies,256,MESH:C534098,"3,4,5-trichlorophenol",affects^activity
TP53,modifies,256,MESH:C106572,3-iodo-2-propynylbutylcarbamate,affects^activity
TP53,modifies,256,MESH:C002166,4-methyl-7-diethylaminocoumarin,affects^activity
TP53,modifies,256,MESH:C024836,4-nitrophenol,affects^glucuronidation
TP53,modifies,256,MESH:C023829,4-nitroso-N-phenylaniline,affects^activity
TP53,modifies,256,MESH:C016583,4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,affects^localization
TP53,modifies,256,MESH:D000078223,5-Methoxypsoralen,affects^activity
TP53,modifies,256,MESH:C573097,64Cu-CB-TE2A-Y3-TATE,affects^localization
TP53,modifies,256,MESH:C573096,64Cu-DOTA-Y3-TATE,affects^localization
TP53,modifies,256,MESH:C040881,6-azacytidine,affects^activity
TP53,modifies,256,MESH:C103885,7-amino-4-hydroxy-2-naphthalenesulfonic acid,affects^activity
TP53,modifies,256,MESH:C092582,7-dimethylamino-4-methylcoumarin,affects^activity
TP53,modifies,256,MESH:C032121,7-methylbenzo(a)pyrene,affects^activity
